scope,file_name,column_name,unique_count,constant_value,min_value,max_value,variance,is_constant,is_globally_constant,read_status,error
file,UDPLag-training.parquet,CWE Flag Count,2,,0.0,1.0,0.07125817011,False,False,ok,
file,UDPLag-training.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Down/Up Ratio,13,,0.0,15.0,0.61260831356,False,False,ok,
file,UDPLag-training.parquet,Avg Packet Size,1085,,0.0,1849.5,44280.4453125,False,False,ok,
file,UDPLag-training.parquet,Avg Fwd Segment Size,809,,0.0,2131.0,28589.4609375,False,False,ok,
file,UDPLag-training.parquet,Avg Bwd Segment Size,710,,0.0,1820.5999755859375,22734.169921875,False,False,ok,
file,UDPLag-training.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Subflow Fwd Packets,109,,1.0,492.0,190.275663020284,False,False,ok,
file,UDPLag-training.parquet,Subflow Fwd Bytes,750,,0.0,66195.0,5033796.530683141,False,False,ok,
file,UDPLag-training.parquet,Subflow Bwd Packets,132,,0.0,789.0,331.084548639447,False,False,ok,
file,UDPLag-training.parquet,Subflow Bwd Bytes,690,,0.0,1406368.0,689289615.3384279,False,False,ok,
file,UDPLag-training.parquet,Init Fwd Win Bytes,381,,-1.0,65535.0,41141631.70137891,False,False,ok,
file,UDPLag-training.parquet,Init Bwd Win Bytes,317,,-1.0,65323.0,26449858.890330333,False,False,ok,
file,UDPLag-training.parquet,Fwd Act Data Packets,99,,0.0,329.0,93.464377891719,False,False,ok,
file,UDPLag-training.parquet,Fwd Seg Size Min,19,,-1062718972.0,401.0,9304444484500686.0,False,False,ok,
file,UDPLag-training.parquet,Active Mean,1814,,0.0,12315200.0,137615622144.0,False,False,ok,
file,UDPLag-training.parquet,Active Std,2546,,0.0,5858881.5,139382358016.0,False,False,ok,
file,UDPLag-training.parquet,Active Max,1252,,0.0,14410915.0,622404042752.0,False,False,ok,
file,UDPLag-training.parquet,Active Min,576,,0.0,12315200.0,84797595648.0,False,False,ok,
file,UDPLag-training.parquet,Idle Mean,4023,,0.0,94855480.0,90820615077888.0,False,False,ok,
file,UDPLag-training.parquet,Idle Std,3763,,0.0,34186912.0,9447887863808.0,False,False,ok,
file,UDPLag-training.parquet,Idle Max,4019,,0.0,94855480.0,135575617142784.0,False,False,ok,
file,UDPLag-training.parquet,Idle Min,4011,,0.0,94855480.0,68752158752768.0,False,False,ok,
